epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.0853467594449295,0.5874564311825214,1.057891358827912,0.7016612943218448,0.001
2,0.9511127923709098,0.7515939811272635,0.881325060952369,0.7824448301512522,0.0009998904513956854
3,0.7928616965109927,0.821718524186007,0.7245966594094471,0.830944706174064,0.00099956185363438
4,0.7201498372005705,0.8562654084842302,0.7524060852439535,0.8513265559137119,0.0009990143508499217
5,0.6640830635568433,0.8810465017427527,0.5956414787372643,0.8938259360277709,0.0009982481831951274
6,0.63002211727537,0.8943615574258268,1.2793196272737715,0.6489461939003224,0.0009972636867364526
7,0.6039692703522074,0.9038404318626201,0.5562748367603736,0.9076121993553187,0.0009960612933065818
8,0.5849146728135387,0.9102482359942191,0.6166660412351636,0.8861393503595338,0.0009946415303150127
9,0.5715891052739591,0.9154339879282496,0.9701389645749808,0.7417307215472353,0.0009930050205167172
10,0.558997448473918,0.9188238544588966,0.5021587752627877,0.9299280932308456,0.00099115248173898
11,0.5503933394349454,0.9221818413669982,0.5627203322923009,0.9028514753285396,0.0009890847265665358
12,0.5424084563872689,0.9242540168324407,0.5128631550902739,0.9202082816761716,0.0009868026619851433
13,0.5326608013946629,0.9269425316670917,0.7224713142178888,0.848351103396975,0.000984307288983751
14,0.5272321398947541,0.9300773612173765,0.5485116382819265,0.9198611455492189,0.0009815997021154301
15,0.5226189404596817,0.9308105925359177,0.5287535927208783,0.9216960079345401,0.0009786810890172674
16,0.5149588978261168,0.9325108390716654,0.5332884425062298,0.924671460451277,0.0009755527298894293
17,0.5095629054024685,0.9346255207005015,1.3317879303495435,0.5971733201091,0.0009722159969336218
18,0.5048230297912255,0.9365382980532178,0.5149602396875996,0.9259608232085297,0.0009686723537511998
19,0.5020415185108523,0.9371758905041231,1.624067125981362,0.5901810066947681,0.0009649233547011815
20,0.4975826597549189,0.9384617019467822,0.5295198519295509,0.9255145053310191,0.0009609706442184559
21,0.4903133357046494,0.9405445039530732,0.4587559773671902,0.9470369452020828,0.000956815956092479
22,0.4901319504655726,0.9404488650854373,0.5129611049696319,0.9277460947185718,0.0009524611127067767
23,0.48609886352204956,0.9421491116211851,0.4967114220622039,0.9345400446317877,0.0009479080242395866
24,0.4811999065975526,0.9418728215591261,0.4874669692931919,0.9431192660550459,0.0009431586878259915
25,0.47901611398102056,0.9435199353906316,0.4507047292289384,0.9472353087031986,0.0009382151866819096
26,0.47534555502309994,0.9440512624330528,0.47200257605250706,0.9392015869080089,0.0009330796891903268
27,0.47617690688917386,0.9440193828105076,0.4660790809531558,0.942970493429209,0.0009277544479501729
28,0.47115504558745325,0.9459640397857689,0.5091898917560687,0.9257624597074139,0.0009222417987882563
29,0.46809696383513955,0.9462615829295248,0.6001858915846371,0.9066203818497397,0.0009165441597346945
30,0.46587535287717124,0.9472179716058828,0.45710629929746616,0.946838581700967,0.000910664029962285
31,0.4627490401328811,0.948025588710363,1.0474620492884577,0.6279196627820481,0.000904603988690286
32,0.458634663801721,0.9500127518490181,0.44478338670115775,0.9511033969749566,0.0008983666940530858
33,0.4564280595076507,0.9498427271954434,0.5428949426960301,0.9134143317629556,0.0008919548819342568
34,0.45521878660824755,0.9501083907166539,0.43039576511154864,0.9542772129928093,0.0008853713647665065
35,0.45198498545055393,0.9521486865595511,0.4660533150638152,0.9401934044135879,0.0008786190302980521
36,0.4505728480387816,0.9520105415285216,0.43697048839197367,0.952690304983883,0.0008717008403259583
37,0.4484834380547307,0.9528819178780923,0.544645691048026,0.9103892883709398,0.0008646198293969948
38,0.44769359668643155,0.9530625690725155,0.9211931548342054,0.6652615918670964,0.0008573791034765851
39,0.44389426038600266,0.9546990563631726,0.43269526592236196,0.9544755764939251,0.000849981838586426
40,0.44147206291215596,0.9550284791294738,0.4470699579565572,0.9480287627076618,0.0008424312794113799
41,0.4417416108822038,0.9544652724645074,0.4301291001661818,0.9557649392511778,0.0008347307378762496
42,0.4390221123897856,0.955963614724135,0.4372048784981228,0.9543763947433672,0.0008268835916930577
43,0.43567750623799156,0.9569625095638867,0.4254820905043888,0.9549218943714357,0.0008188932828794705
44,0.43454397506559017,0.9571856669217036,0.5427002426385584,0.9060252913463923,0.0008107633162490161
45,0.43391060581126606,0.9572069200034005,0.47540701466194313,0.9447061740639723,0.0008024972578737563
46,0.429102306011065,0.9589602992433903,0.4232215332757324,0.9571534837589883,0.0007940987335200903
47,0.42875746030604,0.9587371418855735,0.4128193034314057,0.9593354822712621,0.0007855714270583738
48,0.4280318699806896,0.958652129558786,0.407539324795316,0.9614678899082569,0.0007769190788470505
49,0.42691681520433983,0.9600123267873841,0.41593871582184005,0.9575502107612199,0.0007681454840920089
50,0.42473590651924975,0.960989968545439,0.44072751992398507,0.9557153483758989,0.0007592544911818787
51,0.4236778609963245,0.9611281135764685,0.4123119393531247,0.9603272997768411,0.0007502500000000002
52,0.4213867621600988,0.9612450055258013,0.4501796267389098,0.9473344904537565,0.0007411359602138069
53,0.4208322495087813,0.961840091813313,0.5539199033712826,0.8853954872303497,0.0007319163695423711
54,0.41907750697785734,0.9617231998639802,0.4105968682605754,0.9605256632779569,0.0007225952720028713
55,0.41823542987085227,0.9622226472838562,0.43323282103310323,0.9538308951152988,0.0007131767561367538
56,0.4164945008645686,0.9627433477854289,0.4072922451662243,0.962360525663278,0.0007036649532163622
