epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.6568255741093765,0.6039169429567287,1.0409672102856038,0.7118770146293082,0.001
2,0.9597702059050173,0.7437728470628241,1.2153997469740532,0.6798413091991073,0.0009997535269026829
3,0.8297047234408499,0.8122290232083652,0.9900781198792915,0.7185717827919663,0.0009990143508499217
4,0.7498944737235674,0.8535025078636402,1.3214549904362665,0.6926357550210761,0.0009977832013192385
5,0.7006386945232044,0.8736610558530987,0.6623068895613086,0.8723034961567072,0.0009960612933065818
6,0.6643527012885575,0.8878899940491372,0.6567286500202466,0.8788990825688073,0.0009938503261272714
7,0.6374629243776363,0.8977833035790189,0.5444390330869153,0.9096950161170345,0.00099115248173898
8,0.6144125807713988,0.9059126073280626,0.8320302035978229,0.7853706917927101,0.0009879704225884043
9,0.595927229292851,0.9107901895774887,0.5122630891982007,0.9307711381105876,0.0009843072889837512
10,0.59116691417823,0.9122460256737227,0.68282467598895,0.869625588891644,0.000980166695995633
11,0.5753550253625448,0.9171342344639973,1.771953913114989,0.6059013141581949,0.0009755527298894294
12,0.5640679605404637,0.9202053047691915,0.5265845182306738,0.928489957847756,0.0009704699440926358
13,0.554824936570313,0.9224793845107541,0.5869457407089903,0.8952144805355815,0.0009649233547011817
14,0.5496566522631182,0.9245303068944997,0.5499828430461198,0.9206050086784032,0.0009589184355291487
15,0.5435455269344525,0.9261667941851568,0.8455622647614388,0.8140838085792215,0.000952461112706777
16,0.5359249731102516,0.9278670407209045,0.547947291204068,0.9061244730969502,0.00094555775883209
17,0.5312167230506115,0.9293441298988353,0.5911701354441322,0.8934787999008182,0.0009382151866819101
18,0.5277695625115949,0.9304067839836776,0.49234790210980445,0.9384081329035457,0.0009304406424884702
19,0.5231213080511099,0.9319157527841537,0.5294931867327786,0.9186709645425242,0.000922241798788257
20,0.517363065052,0.9324152002040296,0.5107453077861579,0.9310190924869824,0.0009136267468501441
21,0.5137232751918469,0.9336266258607498,0.63241942913456,0.8828167617158443,0.0009046039886902867
22,0.5099211652131143,0.9349230638442574,0.4671135480221229,0.9393999504091247,0.0008951824286816578
23,0.505379733824055,0.9365276715123693,0.5720309932681783,0.8979915695512026,0.0008853713647665072
24,0.5021921263800727,0.9364001530221883,1.151773498479823,0.6638730473592859,0.000875180479280415
