epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr
26,0.5917742263700224,0.9169429567287256,0.6016256953568604,0.8676915447557649,0.6466715419653587,0.0009330796891903268
27,0.5860332286065,0.9174424041486016,0.4575133409300307,0.9521943962310935,0.7670283737164773,0.0009277544479501729
28,0.5771017853098743,0.9206409929439768,0.7001695709993488,0.8971485246714604,0.7264181320790701,0.0009222417987882563
29,0.5745159189261051,0.9213848508033665,0.4528398497315101,0.9499132159682618,0.7615947921653196,0.0009165441597346945
30,0.5740664602744785,0.9213954773442149,0.5261955175688271,0.9311678651128192,0.7462930976015576,0.000910664029962285
31,0.5611039254015363,0.9253591770806767,0.4494455492159524,0.9492685345896356,0.7540207035100188,0.000904603988690286
32,0.5569478576811441,0.9266449885233359,0.4814796247524864,0.9418794941730722,0.7384277045762132,0.0008983666940530858
33,0.5521846122708459,0.9278989203434498,0.4494115055863626,0.9513513513513514,0.7671124979586522,0.0008919548819342568
34,0.546891721760569,0.9299073365638018,0.460731981845816,0.9491197619637987,0.7989331398039936,0.0008853713647665065
35,0.5469428043852733,0.92931225027629,0.46822484508064405,0.9479295809571039,0.7427799702276959,0.0008786190302980521
36,0.54212216816923,0.9315119442319136,0.45131747065393263,0.9502603520952145,0.7937258405108255,0.0008717008403259583
37,0.5348330596408846,0.9333397092578424,0.4444797237369283,0.9492189437143566,0.7793664115534488,0.0008646198293969948
38,0.5317466291736342,0.9334778542888719,0.47848998247291324,0.945846764195388,0.7593466597677277,0.0008573791034765851
39,0.5331472496713575,0.9334140950437814,0.45355075059799,0.9510538060996777,0.8134050734745752,0.000849981838586426
40,0.5255943177701624,0.9355819093768597,0.4338658983672549,0.9572030746342673,0.8066454430628035,0.0008424312794113799
41,0.5236357196318012,0.9356881747853438,0.4728528190998117,0.9486734440862882,0.7965714881851694,0.0008347307378762496
42,0.5205670569276035,0.936570177675763,0.48664726858661633,0.9396479047855195,0.768471897678982,0.0008268835916930577
43,0.5147613841924074,0.9383235569157528,0.43623096519624394,0.9556657575006199,0.7851972189770949,0.0008188932828794705
44,0.509882345943845,0.9403107200544079,0.43754843004637195,0.9554673939995041,0.8020085079177474,0.0008107633162490161
45,0.5059725188138806,0.9410758309954943,0.45651607359723717,0.9560624845028515,0.8122708783765386,0.0008024972578737563
46,0.5049535878649336,0.9412458556490692,0.4610523730331693,0.9465906273245723,0.7895644107312152,0.0007940987335200903
47,0.503633627886068,0.9410864575363428,0.42177342621883446,0.9597322092734937,0.8024273834823236,0.0007855714270583738
48,0.5015070463720658,0.9420534727535492,0.4227245289650384,0.9570543020084304,0.7979254657740924,0.0007769190788470505
49,0.49791364790701514,0.9434561761455411,0.41369497859386367,0.9615174807835358,0.8095522191999298,0.0007681454840920089
50,0.49508537743900904,0.9442106605457792,0.4187209540994239,0.9587899826431937,0.8122446304618257,0.0007592544911818787
51,0.49295541866796716,0.9444231913627475,0.42874480992252645,0.9571534837589883,0.7943470653663577,0.0007502500000000002
52,0.4908724033709925,0.9450395307319561,0.4359423538842214,0.9537317133647409,0.7823065081104345,0.0007411359602138069
53,0.4879706685188159,0.9461021848167984,0.8770597321621219,0.6231589387552691,0.3058863838811421,0.0007319163695423711
54,0.4845540805717497,0.9476324066989713,0.4278007804150325,0.9576493925117778,0.8129481973930933,0.0007225952720028713
55,0.4836776718582151,0.9471860919833376,0.41439600232928553,0.9607240267790726,0.8227954191464888,0.0007131767561367538
56,0.47903226959880674,0.9484931565076936,0.4091530150318453,0.9626580709149517,0.8222196006382191,0.0007036649532163622
57,0.478658740418932,0.9491732551219927,0.4127451028210219,0.9629060252913464,0.8272824089596128,0.0006940640354328254
58,0.476346463119559,0.949683329082717,0.45598716906096604,0.9499132159682618,0.8135153616317198,0.0006843782140659967
59,0.475762966251653,0.9497470883278075,0.4552372927143117,0.9466402181998512,0.778292585898393,0.0006746117376372467
60,0.47578505565041257,0.949885233358837,0.4135880037628626,0.9636994792958096,0.8218363672095405,0.0006647688900459223
61,0.47138381170535343,0.9509160078211341,0.4341666037824117,0.9544259856186462,0.8072481219017967,0.0006548539886902863
62,0.4670373055538251,0.9514260817818584,0.41096383156150973,0.9595338457723779,0.8120819951781653,0.0006448713825737636
63,0.46944066205925045,0.9504909461871971,0.41650578985727366,0.9606744359037938,0.8136907830401329,0.0006348254503973252
64,0.46411977907097846,0.9526375074385786,0.41077642253543023,0.962360525663278,0.837431309354152,0.0006247205986388449
65,0.4645434856962045,0.9533919918388166,0.40921551372524295,0.9616662534093727,0.8252097426541048,0.0006145612596202726
66,0.4637383628102333,0.9523399642948227,0.4164011902159448,0.9618646169104885,0.8227866950726593,0.0006043518895634708
67,0.46346629332251604,0.9529456771231829,0.4140758868189565,0.9625588891643938,0.8175367095388104,0.0005940969666355695
68,0.4576602885661903,0.9540508373714188,0.42517291076893315,0.9595338457723779,0.8211576721299676,0.000583800988984693
69,0.4596151141328673,0.953902065799541,0.41447332040447177,0.9606248450285148,0.8146237445363752,0.0005734684727669245
70,0.45641010788886976,0.9541677293207516,0.4086385228173951,0.9625092982891148,0.8171502352810492,0.0005631039501653698
71,0.4573171911171319,0.9538808127178441,0.4142755868504073,0.9611207537813042,0.82893620035611,0.0005527119674021929
72,0.4556352557839458,0.9542527416475389,0.41307668218741544,0.9627076617902306,0.8122561515275099,0.0005422970827444914
73,0.451532488631663,0.9566330867975856,0.41571107373295546,0.9619142077857674,0.8074086934342732,0.000531863864504892
74,0.4516486774990371,0.9562930374904361,0.4029725380225244,0.9647408876766675,0.8226137179738763,0.0005214168890377352
75,0.45169069014934926,0.9557935900705602,0.4146118375272512,0.9637986610463675,0.8399360367697629,0.0005109607387317367
76,0.4493470142728403,0.95714316075831,0.4097765121127724,0.9631539796677412,0.8222537364240651,0.0005004999999999999
77,0.4454309685258834,0.9574619569837627,0.4054552185337389,0.963302752293578,0.8183933134217471,0.0004900392612682633
78,0.4485803401805628,0.9564843152257078,0.40565515926272644,0.9645921150508306,0.8212598487627111,0.00047958311096226466
79,0.44685358842254486,0.9568987503187962,0.4058575215320152,0.9631539796677412,0.8301357791016167,0.00046913613549510796
80,0.4449432999931873,0.9573875711978237,0.4034355132951649,0.9656335234316886,0.8310296806852605,0.00045870291725550827
81,0.44175539737624153,0.9587371418855735,0.40146947804142874,0.9661294321844781,0.8250218098391621,0.0004482880325978071
82,0.4426817020383465,0.9574938366063079,0.4030504037244368,0.9654351599305728,0.8067215435981095,0.00043789604983463
83,0.44082340149918775,0.9590878177335713,0.40308529837622764,0.9657822960575254,0.8178472975142315,0.0004275315272330755
84,0.439322497949991,0.9585033579869081,0.40879001602947995,0.9644433424249939,0.8246077646796977,0.00041719901101530676
85,0.43940908365850395,0.9585033579869081,0.4107915532506195,0.9629556161666254,0.8255445294563093,0.0004069030333644305
86,0.4407830878270075,0.958099549434668,0.42971003495106885,0.9563600297545252,0.8301298985387833,0.0003966481104365291
87,0.43594862039444104,0.9600017002465357,0.40290189583751423,0.9646912968013885,0.8366446557140871,0.0003864387403797275
88,0.4331087699874287,0.9611812462807107,0.5030945950484944,0.9093974708653608,0.7849421618907516,0.00037627940136115507
89,0.4373387009637611,0.9595128793675083,0.4383388812654875,0.9575998016364989,0.8423791651748084,0.0003661745496026749
90,0.433817920124998,0.9608411969735612,0.4040919046188565,0.9654351599305728,0.8278691669851334,0.00035612861742623627
91,0.4320404751359793,0.9613618974751339,0.4015901811832889,0.9667245226878255,0.8389030394565973,0.0003461460113097137
92,0.4299123781094044,0.9612556320666497,0.40342603758579737,0.9646417059261096,0.8183158685179599,0.0003362311099540776
93,0.43331076603433183,0.9607243050242286,0.40206473202969045,0.9655839325564096,0.8463988584920078,0.00032638826236275337
94,0.42875952662826144,0.9615000425061634,0.4522589694173762,0.9515001239771882,0.8361414074134611,0.0003166217859340035
95,0.4293267677823044,0.961840091813313,0.40103965672257225,0.9659806595586412,0.8236671483745384,0.0003069359645671746
96,0.4260110359030557,0.9623926719374309,0.4052748519789632,0.9654351599305728,0.8225017727774172,0.0002973350467836378
97,0.42603522438302915,0.9620101164668877,0.4016324923362443,0.9665261591867097,0.8266836721023063,0.00028782324386324626
98,0.4255307954326329,0.9624564311825214,0.397241338245809,0.9660302504339202,0.8277737318370934,0.0002784047279971289
99,0.4270065094017409,0.9614256567202244,0.4032313717023451,0.9648896603025043,0.8238431117540835,0.00026908363045762923
100,0.4226068589067739,0.9634659525631216,0.39729936354041484,0.9672700223158939,0.8285408271335114,0.00025986403978619317
101,0.42337298098342574,0.9634446994814249,0.39810405498901197,0.9672700223158939,0.8277260295423251,0.00025374943150634183
102,0.42374729504139763,0.9633596871546374,0.39799024217808004,0.9675675675675676,0.8469232686249213,0.00023600414712820073
103,0.4220968796912377,0.9636147241349996,0.39904818601062036,0.9658318869328044,0.8235477566530522,0.00020836521872536864
104,0.4176211333807903,0.9650918133129304,0.398437154298972,0.9680138854450782,0.8447154076712257,0.00017353813718165245
105,0.41702111882842396,0.9644117146986313,0.39612186758742274,0.968162658070915,0.8436587009753366,0.0001349320198930966
106,0.41577355397058713,0.9654212360792315,0.3968474165665551,0.9664765683114307,0.8404345681586912,9.632590260454073e-05
107,0.41596309750864296,0.9653362237524441,0.39522079331627147,0.9682618398214728,0.8443163427641879,6.149882106082455e-05
108,0.4146814073068516,0.9651449460171725,0.3950033163317906,0.9674683858170097,0.8419490199954986,3.385989265799244e-05
109,0.41387211350694175,0.9664520105415285,0.39594253954566977,0.9678651128192413,0.8428823788326735,1.6114608279851315e-05
110,0.4124885750376306,0.9662076001020148,0.39551379029756145,0.9679147036945203,0.8451899063605429,1e-05
111,0.412688919717151,0.9657081526821389,0.39574958091777696,0.968063476320357,0.8445682170129474,1e-05
112,0.41383176350344264,0.9656231403553516,0.39546874287168055,0.968063476320357,0.8434532772330211,1e-05
113,0.4133025025830913,0.9662288531837117,0.3951309876054149,0.968212248946194,0.843926798501922,1e-05
114,0.41511914349125223,0.9658037915497747,0.39556454226481774,0.9681130671956361,0.8430167893750166,1e-05
115,0.41391730658671366,0.9653362237524441,0.39556004552222823,0.968063476320357,0.843663241167678,1e-05
116,0.4121729949775687,0.9656868996004421,0.395964000220929,0.9677163401934045,0.8425261155771359,1e-05
117,0.41229463658050686,0.9657612853863811,0.3956135281226548,0.9679147036945203,0.8426748405549263,1e-05
118,0.41268446944476006,0.9660694550709853,0.39548851012178604,0.9679642945697992,0.8426463876127904,1e-05
119,0.4121822999223584,0.9668558190937686,0.3948976020466563,0.9679147036945203,0.8424957032554943,1e-05
120,0.41101029571764913,0.9665476494091644,0.3944389954486438,0.968212248946194,0.8435703139090095,1e-05
121,0.4110454388047059,0.9671533622375245,0.3946588967149736,0.968063476320357,0.8428037372406729,1e-05
122,0.41211933378184984,0.9661438408569243,0.39459731741546256,0.968063476320357,0.8430940694493284,1e-05
123,0.4108235121107746,0.9675252911672192,0.3949277654463855,0.9679642945697992,0.8421718535839019,1e-05
124,0.41393368401302827,0.9652405848848084,0.3943258066745482,0.9681130671956361,0.8435956836431924,1e-05
125,0.4128383945787398,0.9651343194763241,0.3948419792936483,0.968063476320357,0.8430760347055603,1e-05
126,0.4111148788441933,0.9664838901640738,0.3948580711865703,0.968162658070915,0.8436987803290368,1e-05
127,0.4126821518841218,0.9660588285301369,0.3944883944584482,0.968063476320357,0.8432941672548502,1e-05
128,0.41166728055974733,0.96603757544844,0.39453425302329326,0.9681130671956361,0.8435974615173379,1e-05
129,0.4148387525607197,0.965559381110261,0.3940261195278215,0.9680138854450782,0.8432651752446584,1e-05
130,0.41417203397052804,0.965081186772082,0.39472360097088,0.9680138854450782,0.8438540523806254,1e-05
131,0.41246953013498017,0.9659419365808042,0.39458592960002725,0.9681130671956361,0.8438996991720775,1e-05
132,0.41104031903275745,0.9665689024908611,0.3944781135957057,0.9678651128192413,0.8426796798685462,1e-05
133,0.4127648629410924,0.9661757204794695,0.3952933556339506,0.9680138854450782,0.8429174860465206,1e-05
134,0.4098747691881755,0.9677484485250362,0.39408186015259855,0.9679147036945203,0.842692667224667,1e-05
135,0.41064950507848347,0.9672490011051602,0.39410455999260885,0.968162658070915,0.8428063653355603,1e-05
136,0.41053844287435404,0.9666751678993454,0.39434799557727707,0.9679642945697992,0.8429273703087707,1e-05
137,0.41239859286005637,0.9659738162033494,0.39453157763489416,0.968063476320357,0.8433892623778482,1e-05
138,0.40978767865421434,0.966866445634617,0.3952347441565568,0.9679147036945203,0.831163032684023,1e-05
139,0.4130269123726958,0.9657506588455326,0.3950337003204328,0.968162658070915,0.8432447535390212,1e-05
140,0.4105111100352825,0.9666432882768001,0.3955150170196767,0.968063476320357,0.8436172221740307,1e-05
141,0.41213274863740573,0.9663988778372864,0.3951503259341119,0.968162658070915,0.8436541238585464,1e-05
142,0.41081072751492514,0.9671852418600697,0.394514645196769,0.9681130671956361,0.8430783099810218,1e-05
143,0.40980121933673097,0.9677590750658845,0.3943900839022658,0.9682618398214728,0.8437946057885801,1e-05
144,0.4098529615851575,0.9669089517980107,0.39444798305316625,0.9684106124473097,0.843617820590235,1e-05
145,0.4106916347642866,0.9667814333078296,0.39430229061890737,0.9680138854450782,0.8430083463993944,1e-05
146,0.40843966590104575,0.9679184731786109,0.394530604988477,0.9681130671956361,0.8430968480895763,1e-05
147,0.41060763611676365,0.9662607328062569,0.39491048148273683,0.968212248946194,0.8437624228686763,1e-05
148,0.4095143221383961,0.9678865935560657,0.39389704061358494,0.9684106124473097,0.8433903470815887,1e-05
149,0.41274479790112095,0.9654956218651705,0.3935609049531623,0.9681130671956361,0.8427922341239253,1e-05
150,0.4104223412781521,0.966515769786619,0.3937400383524229,0.968212248946194,0.8430961895343493,1e-05
